AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,1679390,,,3.17,+0.69,-0.21,1.10,-5.00,5.82,,,+0.69 - +1.46%,+1.46%,,USD,48.39,46.27,46.27 - 48.39,,,,12/16/2016,0.64,1.27,1.05B,2.93,0.73,3.15,2.21,,11/30/2016,48.04,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,47.83,,4:02pm,4:02pm - <b>47.83</b>,,,9.20B,,Sealed Air Corporation Common S,,53.14,47.13,,1.93,19.44,,-9.46%,+1.46%,-0.44%,+2.35%,+13.85%,47.14,14.88,16.84,15.18,,1.34,,3.44,NYQ,SEE,,,46.73,3937195,52.83,42.01,42.01 - 52.83,SEE
,,,,878458,,,17.37,-0.02,18.21,28.46,-6.01,66.99,,,-0.02 - -0.01%,-0.01%,,USD,307.71,305.26,305.26 - 307.71,,,,12/2/2016,3.36,1.10,1.95B,13.80,4.47,15.28,11.99,,11/16/2016,288.26,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,306.47,,4:02pm,4:02pm - <b>306.47</b>,,,28.22B,,Sherwin-Williams Company (The),,325.43,306.64,,2.08,25.56,,-1.92%,-0.01%,+6.32%,+10.24%,+27.97%,306.49,17.65,22.21,20.06,,2.38,,1.64,NYQ,SHW,,,278.01,406804,312.48,239.48,239.48 - 312.48,SHW
,,,,1540230,,,32.06,-0.73,-10.25,-12.10,-52.56,2.10,,,-0.73 - -0.99%,-0.99%,,USD,74.07,72.15,72.15 - 74.07,,,,11/28/2016,1.04,1.44,905.10M,7.42,2.07,7.89,6.68,,1/25/2017,83.14,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,72.89,,4:00pm,4:00pm - <b>72.89</b>,,,5.07B,,Signet Jewelers Limited Common,,108.07,73.74,,0.82,10.91,,-41.90%,-0.99%,-12.32%,-14.24%,+2.97%,73.62,2.30,9.82,9.24,,0.76,,6.36,NYQ,SIG,,,84.99,1460524,125.45,70.79,70.79 - 125.45,SIG
,,,,905102,,,61.67,+0.32,5.09,2.36,-19.29,16.23,,,+0.32 - +0.23%,+0.23%,,USD,138.68,137.01,137.01 - 138.68,,,,9/1/2016,3.00,2.18,1.69B,7.68,1.77,8.08,6.13,,2/8/2017,132.93,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,138.02,,4:01pm,4:01pm - <b>138.02</b>,,,16.07B,,J.M. Smucker Company (The) New,,138.46,137.50,,3.88,22.50,,-12.26%,+0.23%,+3.83%,+1.74%,+13.33%,137.70,2.23,17.97,17.08,,2.13,,6.08,NYQ,SJM,,,135.66,494387,157.31,121.79,121.79 - 157.31,SJM
,,,,5546460,,,29.52,+0.95,-2.26,0.60,-5.68,11.77,,,+0.95 - +1.17%,+1.17%,,USD,82.71,81.85,81.85 - 82.71,,,,1/13/2017,2.00,2.38,6.38B,1.79,0.37,3.40,-1.24,,12/5/2016,84.42,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,82.16,,4:00pm,4:00pm - <b>82.16</b>,,,114.32B,,Schlumberger N.V. Common Stock,,96.79,81.98,,-56.67,,,-6.47%,+1.17%,-2.68%,+0.74%,+16.72%,81.21,2.75,45.90,24.16,,4.06,,3.39,NYQ,SLB,,,81.56,6199901,87.84,70.39,70.39 - 87.84,SLB
,,,,792439,,,70.63,+0.80,1.77,0.79,-10.84,27.75,,,+0.80 - +0.73%,+0.73%,,USD,109.87,108.67,108.67 - 109.87,,,,10/17/2016,3.10,2.86,1.06B,1.88,0.46,2.23,2.34,,12/29/2016,108.02,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,109.79,,4:02pm,4:02pm - <b>109.79</b>,,,11.04B,,SL Green Realty Corporation Com,,120.00,108.96,,1.26,46.98,,-8.99%,+0.73%,+1.64%,+0.72%,+33.82%,108.99,1.54,58.40,49.23,,5.84,,6.43,NYQ,SLG,,,109.00,425636,120.63,82.04,82.04 - 120.63,SLG
,,,,449031,,,45.12,+1.19,-4.16,8.27,-11.84,28.98,,,+1.19 - +0.71%,+0.71%,,USD,170.12,168.81,168.81 - 170.12,,,,9/9/2016,2.84,1.70,939.60M,10.07,2.55,11.04,9.20,,11/16/2016,174.05,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,169.89,,4:02pm,4:02pm - <b>169.89</b>,,,9.85B,,Snap-On Incorporated Common Sto,,197.17,169.27,,1.69,18.47,,-6.52%,+0.71%,-2.39%,+5.12%,+20.57%,168.70,3.74,16.87,15.39,,2.64,,8.82,NYQ,SNA,,,161.62,348978,181.73,140.91,140.91 - 181.73,SNA
,,,,1016830,,,15.70,+0.60,3.03,10.07,-0.22,25.21,,,+0.60 - +0.78%,+0.78%,,USD,78.05,77.04,77.04 - 78.05,,,,12/10/2016,1.00,1.33,1.48B,5.27,1.26,5.32,6.05,,11/28/2016,74.80,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,77.83,,4:00pm,4:00pm - <b>77.83</b>,,,10.05B,,"Scripps Networks Interactive, I",,71.94,77.21,,1.51,12.86,,-0.28%,+0.78%,+4.05%,+14.85%,+47.91%,77.23,4.92,14.77,14.63,,2.96,,11.87,NMS,SNI,,,67.76,1138256,78.05,52.62,52.62 - 78.05,SNI
,,,,4601040,,,25.05,+0.19,0.10,-1.12,-5.59,2.85,,,+0.19 - +0.39%,+0.39%,,USD,49.16,48.74,48.74 - 49.16,,,,12/6/2016,2.24,4.55,7.41B,2.90,0.70,2.99,2.66,,11/17/2016,48.95,,,,,,,,2/10/2017,2017-02-10 21:03:00 UTC+0000,49.05,,4:03pm,4:03pm - <b>49.05</b>,,,48.07B,,Southern Company (The) Common S,,50.78,48.81,,5.39,18.42,,-10.23%,+0.39%,+0.21%,-2.24%,+6.17%,48.86,1.95,16.91,16.40,,2.62,,5.08,NYQ,SO,,,50.17,3502558,54.64,46.20,46.20 - 54.64,SO
,,,,1675180,,,13.58,+1.86,0.08,-13.27,-47.00,8.99,,,+1.86 - +1.03%,+1.03%,,USD,182.68,180.05,180.05 - 182.68,,,,8/31/2016,7.00,3.85,4.02B,6.49,1.52,6.79,5.87,,2/10/2017,182.02,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,182.10,,4:01pm,4:01pm - <b>182.10</b>,,,57.22B,,"Simon Property Group, Inc. Comm",,210.30,180.37,,2.83,31.02,,-20.52%,+1.03%,+0.05%,-6.79%,+5.19%,180.24,13.27,28.06,26.82,,10.46,,3.40,NYQ,SPG,,,195.38,1193506,229.10,173.11,173.11 - 229.10,SPG
,,,,1488290,,,2.52,+0.08,10.05,6.15,-2.20,40.93,,,+0.08 - +0.06%,+0.06%,,USD,126.56,125.46,125.46 - 126.56,,,,9/12/2016,1.64,1.31,2.47B,5.98,1.57,6.64,7.94,,11/23/2016,116.24,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,126.29,,4:02pm,4:02pm - <b>126.29</b>,,,32.63B,,S&P Global Inc. Common Stock,,139.67,126.21,,1.75,15.91,,-1.71%,+0.06%,+8.65%,+5.12%,+47.95%,126.21,50.16,21.01,19.02,,5.76,,1.44,NYQ,SPGI,,,120.14,1056246,128.49,85.36,85.36 - 128.49,SPGI
,,9.58,,6817460,7.34,,7.14,+0.12,0.01,0.34,-2.22,1.91,,,+0.12 - +1.33%,+1.33%,,USD,9.18,9.00,9.00 - 9.18,,,,1/12/2017,0.48,5.38,1.36B,0.88,0.17,0.91,-0.71,,12/19/2016,9.14,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,9.15,,4:00pm,4:00pm - <b>9.15</b>,,,5.95B,,"Staples, Inc.",,9.92,9.02,,7.82,,,-19.53%,+1.33%,+0.09%,+3.83%,+26.38%,9.03,1.26,10.40,10.05,,0.29,,2.33,NMS,SPLS,,,8.81,3569677,11.37,7.24,7.24 - 11.37,SPLS
,,88.50,,1035330,74.22,,33.47,+0.59,-1.20,-2.72,-52.17,5.25,,,+0.59 - +0.77%,+0.77%,,USD,77.05,75.56,75.56 - 77.05,,,,,,,742.64M,4.46,1.09,4.62,2.75,,,77.97,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,76.77,,4:00pm,4:00pm - <b>76.77</b>,,,6.53B,,"Stericycle, Inc.",,87.43,76.23,,2.09,27.91,,-40.46%,+0.77%,-1.54%,-3.43%,+7.34%,76.18,2.28,17.21,16.62,,1.83,,6.64,NMS,SRCL,,,79.49,483274,128.94,71.52,71.52 - 128.94,SRCL
,,,,1089650,,,49.31,+0.70,2.21,0.52,-10.31,11.40,,,+0.70 - +0.68%,+0.68%,,USD,104.52,103.35,103.35 - 104.52,,,,10/15/2016,3.02,2.90,2.83B,4.82,1.69,5.11,5.39,,12/27/2016,102.14,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,104.35,,4:02pm,4:02pm - <b>104.35</b>,,,26.13B,,Sempra Energy Common Stock,,115.07,103.35,,3.48,19.36,,-8.99%,+0.68%,+2.16%,+0.50%,+12.26%,103.65,2.10,21.65,20.42,,2.59,,0.00,NYQ,SRE,,,103.83,632195,114.66,92.95,92.95 - 114.66,SRE
,,,,3861580,,,45.56,+0.03,1.57,8.91,-0.96,25.31,,,+0.03 - +0.05%,+0.05%,,USD,58.22,57.58,57.58 - 58.22,,,,9/15/2016,1.04,1.83,0.00,3.85,0.97,4.32,3.60,,11/28/2016,56.19,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,57.76,,4:00pm,4:00pm - <b>57.76</b>,,,28.39B,,"SunTrust Banks, Inc. Common Sto",,59.90,58.05,,3.33,16.04,,-1.63%,+0.05%,+2.79%,+18.23%,+78.00%,57.73,1.27,15.04,13.37,,3.48,,3.31,NYQ,STI,,,48.85,2639559,58.72,32.45,32.45 - 58.72,STI
,,,,2272620,,,47.19,+0.17,-0.85,4.35,-5.38,27.51,,,+0.17 - +0.22%,+0.22%,,USD,78.25,77.33,77.33 - 78.25,,,,10/17/2016,1.52,1.97,0.00,5.80,1.54,6.50,4.97,,12/29/2016,78.96,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,78.11,,4:01pm,4:01pm - <b>78.11</b>,,,29.83B,,State Street Corporation Common,,85.47,78.22,,1.77,15.72,,-6.44%,+0.22%,-1.08%,+5.90%,+54.37%,77.94,1.65,13.49,12.02,,2.92,,0.00,NYQ,STT,,,73.76,1952175,83.49,50.60,50.60 - 83.49,STT
,,46.54,,5020380,46.30,,5.16,+0.09,5.72,9.51,-0.22,28.04,,,+0.09 - +0.19%,+0.19%,,USD,46.60,45.83,45.83 - 46.60,,,,4/5/2017,2.52,5.50,1.71B,4.49,1.07,4.55,1.71,,12/19/2016,40.74,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,46.46,,4:00pm,4:00pm - <b>46.46</b>,,,13.71B,,Seagate Technology PLC - Ordina,,45.56,46.51,,0.60,27.11,,-0.47%,+0.19%,+14.04%,+25.75%,+152.23%,46.37,8.99,10.35,10.21,,1.25,,9.17,NMS,STX,,,36.95,3658189,46.68,18.42,18.42 - 46.68,STX
,,,,2080720,,,35.26,-0.28,4.21,-3.91,-18.10,18.20,,,-0.28 - -0.18%,-0.18%,,USD,155.91,154.04,154.04 - 155.91,,,,11/22/2016,1.60,1.03,2.40B,6.65,1.88,7.52,6.46,,2/7/2017,151.24,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,155.45,,4:01pm,4:01pm - <b>155.45</b>,,,30.48B,,"Constellation Brands, Inc. Comm",,176.44,155.12,,1.33,24.06,,-10.43%,-0.18%,+2.78%,-2.45%,+13.26%,155.73,4.42,23.38,20.67,,4.21,,2.52,NYQ,STZ,,,159.36,1555989,173.55,137.25,137.25 - 173.55,STZ
,,,,975511,,,43.17,+0.65,3.60,3.15,-5.04,32.16,,,+0.65 - +0.53%,+0.53%,,USD,124.12,123.07,123.07 - 124.12,,,,12/20/2016,2.32,1.90,1.85B,6.95,1.91,7.58,6.51,,11/30/2016,120.14,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,123.73,,4:02pm,4:02pm - <b>123.73</b>,,,18.21B,,"Stanley Black & Decker, Inc. Co",,133.69,123.51,,1.73,19.01,,-3.91%,+0.53%,+2.99%,+2.61%,+35.12%,123.08,2.85,17.80,16.32,,1.59,,3.11,NYQ,SWK,,,120.58,395936,128.77,91.57,91.57 - 128.77,SWK
,,93.98,,2504740,91.90,,19.81,-0.26,8.27,15.55,-2.28,35.10,,,-0.26 - -0.28%,-0.28%,,USD,92.75,91.41,91.41 - 92.75,,,,2/23/2017,1.12,1.22,1.37B,6.21,1.49,7.07,4.73,,1/31/2017,83.94,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,92.21,,4:00pm,4:00pm - <b>92.21</b>,,,17.05B,,"Skyworks Solutions, Inc.",,92.57,92.73,,1.01,19.51,,-2.41%,-0.28%,+9.85%,+20.29%,+61.46%,92.47,4.67,14.85,13.04,,5.22,,6.73,NMS,SWKS,,,76.66,1947332,94.49,57.11,57.11 - 94.49,SWKS
,,,,14426900,,,2.30,-0.09,-0.76,-2.96,-6.58,3.71,,,-0.09 - -0.99%,-0.99%,,USD,9.15,8.94,8.94 - 9.15,,,,,0.00,0.00,650.00M,-0.01,0.23,0.82,-11.38,,4/18/2000,9.77,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,9.01,,4:02pm,4:02pm - <b>9.01</b>,,,4.40B,,Southwestern Energy Company Com,,13.39,9.10,,-15.10,,,-42.21%,-0.99%,-7.79%,-24.74%,+70.00%,9.10,3.96,,10.99,,1.82,,4.02,NYQ,SWN,,,11.97,9354045,15.59,5.30,5.30 - 15.59,SWN
,,,,6510100,,,17.37,-0.27,-0.14,4.94,-1.83,12.97,,,-0.27 - -0.74%,-0.74%,,USD,36.80,36.15,36.15 - 36.80,,,,8/25/2016,0.52,1.45,0.00,3.05,0.74,3.39,2.71,,2/2/2017,36.36,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,36.22,,4:00pm,4:00pm - <b>36.22</b>,,,29.61B,,Synchrony Financial Common Stoc,,42.91,36.73,,1.10,13.37,,-4.82%,-0.74%,-0.37%,+15.80%,+55.78%,36.49,2.10,11.88,10.68,,4.27,,1.85,NYQ,SYF,,,31.28,5527093,38.06,23.25,23.25 - 38.06,SYF
,,,,1498530,,,25.50,-0.01,1.63,6.92,-3.92,27.52,,,-0.01 - -0.01%,-0.01%,,USD,123.71,122.78,122.78 - 123.71,,,,10/31/2016,1.70,1.38,3.11B,6.41,1.52,7.04,4.35,,12/28/2016,121.68,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,123.31,,4:02pm,4:02pm - <b>123.31</b>,,,46.18B,,Stryker Corporation Common Stoc,,130.95,123.28,,1.98,28.35,,-3.08%,-0.01%,+1.34%,+5.94%,+28.73%,123.32,4.84,19.24,17.52,,4.08,,6.14,NYQ,SYK,,,116.39,842225,127.23,95.79,95.79 - 127.23,SYK
,,33.99,,7629300,28.30,,6.38,+0.03,2.67,4.41,-0.24,12.88,,,+0.03 - +0.10%,+0.10%,,USD,29.26,28.93,28.93 - 29.26,,,,3/15/2017,0.30,1.05,875.00M,1.19,0.37,1.74,3.32,,11/17/2016,26.35,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,29.02,,4:00pm,4:00pm - <b>29.02</b>,,,17.96B,,Symantec Corporation,,29.13,29.08,,2.00,8.74,,-0.82%,+0.10%,+10.15%,+17.92%,+79.80%,28.99,4.54,24.39,16.68,,4.75,,4.83,NMS,SYMC,,,24.61,4720263,29.26,16.14,16.14 - 29.26,SYMC
,,,,3506180,,,4.58,+0.37,-1.37,0.57,-4.45,10.57,,,+0.37 - +0.71%,+0.71%,,USD,52.69,52.02,52.02 - 52.69,,,,10/28/2016,1.32,2.55,3.00B,2.48,0.72,2.75,1.83,,1/4/2017,53.99,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,52.62,,4:01pm,4:01pm - <b>52.62</b>,,,28.43B,,Sysco Corporation Common Stock,,54.38,52.19,,1.78,28.69,,-7.80%,+0.71%,-2.55%,+1.10%,+25.14%,52.25,11.40,21.22,19.13,,0.53,,5.09,NYQ,SYY,,,52.05,3475869,57.07,42.05,42.05 - 57.07,SYY
,,,,21304600,,,20.06,+0.07,-0.27,0.98,-2.51,5.28,,,+0.07 - +0.17%,+0.17%,,USD,41.43,41.20,41.20 - 41.43,,,,11/1/2016,1.96,4.76,50.56B,2.95,0.76,3.04,2.10,,1/6/2017,41.65,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,41.38,,4:00pm,4:00pm - <b>41.38</b>,,,254.03B,,AT&T Inc.,,42.24,41.25,,1.66,19.70,,-5.72%,+0.17%,-0.65%,+2.42%,+14.63%,41.31,2.06,14.03,13.61,,1.55,,4.48,NYQ,T,,,40.40,12135621,43.89,36.10,36.10 - 43.89,T
,,,,1527550,,,46.16,-0.72,-1.06,-5.05,-16.24,12.49,,,-0.72 - -0.74%,-0.74%,,USD,96.94,95.87,95.87 - 96.94,,,,9/15/2016,1.64,1.70,605.50M,6.30,1.36,6.53,2.77,,11/28/2016,97.01,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,95.95,,4:02pm,4:02pm - <b>95.95</b>,,,20.62B,,Molson Coors Brewing Company Cl,,118.45,96.67,,2.03,34.64,,-14.48%,-0.74%,-1.09%,-5.00%,+14.97%,96.67,2.09,15.25,14.72,,6.05,,2.45,NYQ,TAP,,,101.00,1562382,112.19,83.46,83.46 - 112.19,TAP
,,,,1602710,,,7.46,-1.06,2.84,2.40,-1.64,8.70,,,-1.06 - -3.24%,-3.24%,,USD,32.54,31.48,31.48 - 32.54,,,,,,,449.00M,1.50,0.38,1.52,0.14,,,28.84,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,31.68,,4:02pm,4:02pm - <b>31.68</b>,,,4.12B,,Teradata Corporation Common Sto,,29.50,32.33,,4.44,33.35,,-4.92%,-3.24%,+9.84%,+8.18%,+37.86%,32.74,4.39,21.55,20.84,,1.83,,14.20,NYQ,TDC,,,29.28,4870937,33.32,22.98,22.98 - 33.32,TDC
,,,,1045420,,,-35.10,+1.51,12.39,-12.29,-41.26,57.86,,,+1.51 - +0.60%,+0.60%,,USD,254.16,250.40,250.40 - 254.16,,,,11/1/2016,0.00,0.00,1.51B,12.21,3.15,13.68,8.56,,10/20/2016,240.73,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,253.12,,4:01pm,4:01pm - <b>253.12</b>,,,13.38B,,Transdigm Group Incorporated Tr,,296.06,251.48,,2.91,29.58,,-14.02%,+0.60%,+5.15%,-4.63%,+29.63%,251.61,,20.71,18.50,,4.05,,9.49,NYQ,TDG,,,265.41,971193,294.38,195.26,195.26 - 294.38,TDG
,,,,1530810,,,24.86,-0.20,3.56,9.25,-1.38,20.57,,,-0.20 - -0.27%,-0.27%,,USD,75.77,74.89,74.89 - 75.77,,,,9/9/2016,1.48,1.97,2.63B,4.43,1.12,4.77,5.72,,11/22/2016,71.55,,,,,,,,2/10/2017,2017-02-10 21:03:00 UTC+0000,75.11,,4:03pm,4:03pm - <b>75.11</b>,,,26.69B,,TE Connectivity Ltd. New Switze,,79.78,75.46,,2.11,13.14,,-1.80%,-0.27%,+4.97%,+14.04%,+37.72%,75.31,3.03,16.95,15.75,,2.15,,3.43,NYQ,TEL,,,65.86,1914501,76.49,54.54,54.54 - 76.49,TEL
,,,,1894340,,,10.27,+0.21,1.46,2.19,-1.72,5.75,,,+0.21 - +0.90%,+0.90%,,USD,23.72,23.38,23.38 - 23.72,,,,10/3/2016,0.56,2.39,1.16B,2.25,0.41,1.88,2.02,,12/7/2016,22.20,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,23.66,,4:01pm,4:01pm - <b>23.66</b>,,,5.07B,,TEGNA Inc,,24.57,23.55,,1.05,11.72,,-6.78%,+0.90%,+6.60%,+10.19%,+32.10%,23.45,2.28,10.52,12.59,,1.54,,4.11,NYQ,TGNA,,,21.47,1575585,25.38,17.91,17.91 - 25.38,TGNA
,,,,6050340,,,19.64,-0.68,-2.25,-5.21,-18.41,2.79,,,-0.68 - -1.02%,-1.02%,,USD,66.96,65.22,65.22 - 66.96,,,,12/10/2016,2.40,3.71,7.47B,5.05,1.33,5.35,5.62,,11/14/2016,67.98,,,,,,,,2/10/2017,2017-02-10 21:04:00 UTC+0000,65.73,,4:04pm,4:04pm - <b>65.73</b>,,,36.92B,,Target Corporation Common Stock,,73.82,66.51,,2.50,11.70,,-21.88%,-1.02%,-3.31%,-7.35%,+4.43%,66.41,3.38,13.02,12.29,,0.53,,8.52,NYQ,TGT,,,70.94,5520829,84.14,62.94,62.94 - 84.14,TGT
,,,,1946840,,,23.37,+0.94,2.59,6.91,-4.07,24.38,,,+0.94 - +1.17%,+1.17%,,USD,81.68,80.48,80.48 - 81.68,,,,10/11/2016,1.80,2.28,934.80M,3.66,0.69,3.88,3.57,,12/16/2016,78.78,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,81.37,,4:00pm,4:00pm - <b>81.37</b>,,,10.13B,,Tiffany & Co. Common Stock,,83.81,80.57,,2.92,22.79,,-4.76%,+1.17%,+3.29%,+9.28%,+42.78%,80.43,3.44,22.23,20.97,,2.51,,8.57,NYQ,TIF,,,74.46,1180272,85.44,56.99,56.99 - 85.44,TIF
,,,,3522120,,,6.64,+0.94,1.44,0.58,-6.59,6.80,,,+0.94 - +1.24%,+1.24%,,USD,77.20,75.92,75.92 - 77.20,,,,12/1/2016,1.04,1.37,4.48B,3.52,0.81,3.79,3.41,,2/7/2017,75.61,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,77.05,,4:00pm,4:00pm - <b>77.05</b>,,,50.23B,,"TJX Companies, Inc. (The) Commo",,84.80,76.24,,2.25,22.57,,-7.88%,+1.24%,+1.91%,+0.76%,+9.68%,76.11,11.46,21.89,20.33,,1.52,,2.92,NYQ,TJX,,,76.47,3671558,83.64,70.25,70.25 - 83.64,TJX
,,,,493752,,,42.78,+0.47,0.87,7.09,-0.32,26.22,,,+0.47 - +0.63%,+0.63%,,USD,75.21,74.56,74.56 - 75.21,,,,11/1/2016,0.56,0.76,863.00M,4.69,1.16,5.03,4.49,,1/4/2017,74.05,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,74.92,,4:02pm,4:02pm - <b>74.92</b>,,,8.89B,,Torchmark Corporation Common St,,72.56,74.82,,2.17,16.68,,-0.43%,+0.63%,+1.18%,+10.45%,+53.84%,74.45,1.74,15.97,14.89,,2.25,,4.27,NYQ,TMK,,,67.83,437934,75.24,48.70,48.70 - 75.24,TMK
,,,,2065760,,,54.58,+0.15,8.36,5.16,-5.79,28.47,,,+0.15 - +0.10%,+0.10%,,USD,155.49,154.27,154.27 - 155.49,,,,10/17/2016,0.60,0.39,4.55B,9.16,2.26,10.10,5.09,,12/13/2016,146.53,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,154.89,,4:02pm,4:02pm - <b>154.89</b>,,,61.12B,,Thermo Fisher Scientific Inc Co,,172.53,154.68,,1.60,30.42,,-3.60%,+0.10%,+5.70%,+3.44%,+22.52%,154.74,2.83,16.91,15.34,,3.34,,2.88,NYQ,TMO,,,149.73,1482866,160.68,126.42,126.42 - 160.68,TMO
,,52.18,,2100570,51.70,,10.85,-0.51,1.06,-5.12,-19.69,6.37,,,-0.51 - -0.97%,-0.97%,,USD,52.90,51.82,51.82 - 52.90,,,,,,,182.00M,1.54,0.33,1.56,0.83,,,50.94,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,52.00,,4:00pm,4:00pm - <b>52.00</b>,,,7.58B,,"TripAdvisor, Inc.",,52.09,52.70,,6.69,62.50,,-27.47%,-0.97%,+2.09%,-8.97%,+13.96%,52.51,4.84,33.77,33.33,,5.19,,5.52,NMS,TRIP,,,57.12,2486631,71.69,45.63,45.63 - 71.69,TRIP
,,69.88,,1976560,69.40,,20.46,+0.95,-2.82,-0.75,-9.60,6.43,,,+0.95 - +1.39%,+1.39%,,USD,69.40,68.50,68.50 - 69.40,,,,12/29/2016,2.16,3.16,1.93B,4.82,1.21,5.07,4.75,,12/13/2016,72.22,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,69.40,,4:00pm,4:00pm - <b>69.40</b>,,,16.89B,,"T. Rowe Price Group, Inc.",,71.73,68.63,,1.82,14.61,,-12.15%,+1.39%,-3.90%,-1.07%,+10.21%,68.45,3.35,14.40,13.69,,3.95,,6.52,NMS,TROW,,,70.15,2106574,79.00,62.97,62.97 - 79.00,TROW
,,,,1617200,,,83.05,+0.95,1.11,3.88,-3.36,16.28,,,+0.95 - +0.80%,+0.80%,,USD,120.21,118.99,118.99 - 120.21,,,,12/30/2016,2.68,2.27,5.24B,9.51,2.16,9.94,10.28,,12/7/2016,118.62,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,119.73,,4:00pm,4:00pm - <b>119.73</b>,,,33.48B,,"The Travelers Companies, Inc. C",,121.73,119.00,,2.20,11.65,,-2.73%,+0.80%,+0.94%,+3.35%,+15.74%,118.78,1.43,12.59,12.05,,1.20,,3.84,NYQ,TRV,,,115.85,1203168,123.09,103.45,103.45 - 123.09,TRV
,,74.67,,1569400,73.50,,11.08,+0.71,-0.81,-0.66,-23.00,12.75,,,+0.71 - +0.97%,+0.97%,,USD,74.62,73.32,73.32 - 74.62,,,,11/29/2016,0.96,1.31,837.04M,3.50,1.30,3.91,3.27,,11/9/2016,75.06,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,74.25,,4:00pm,4:00pm - <b>74.25</b>,,,9.74B,,Tractor Supply Company,,83.33,73.57,,1.65,22.71,,-23.65%,+0.97%,-1.08%,-0.89%,+20.73%,73.54,6.64,21.21,18.99,,1.42,,4.31,NMS,TSCO,,,74.91,1593616,97.25,61.50,61.50 - 97.25,TSCO
